load_zone,period,timepoint_label,Coal,Uranium,Naturalgas,Distillate,Hydrogen,Waste_biomass,Fuel,Electricity,Heat,Solar,Water,Wind,Batteries,Conventional Hydroelectric,Geothermal,Hydroelectric Pumped Storage,Offshore Wind Turbine,Onshore Wind Turbine,Small Hydroelectric,Solar Photovoltaic,distributed_generation,curtail_Electricity,curtail_Heat,curtail_Solar,curtail_Water,curtail_Wind,UnservedLoad,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw,StorageNetCharge,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
NYCW,2023,202315,0,0,4689.0296707013495,1.3039192876354948e-06,0,51.99989308025622,0,3.3170372648322745e-05,0,682.1797970426054,0,0,3.3170372648322745e-05,0,0,0,0,0,0,121.83979704260537,560.34,19.29996682962735,0,2.747388407442486e-06,0,0,7.64938134154096e-08,5423.209395298503,0.0,3446.7906368709187,8870,3.224568413322409e-05,0.0,0.0,135.3772739566444,typical
NYCW,2023,202315,0,0,5164.0496203125285,3.8553645528404746e-05,0,51.99970119086026,0,0.0009569094824830692,0,675.1633137658184,0,0,0.0009569094824830692,0,0,0,0,0,0,125.86031376581843,549.303,19.299043090517518,0,7.985369973084744e-05,0,0,2.2511013286529723e-06,5891.213630732335,0.0,3446.7873105675058,9338,0.0009435508235894419,0.0,0.0,136.84270039414338,peak
NYCW,2023,202315,0,0,5514.367643918182,1.3149820009454472e-06,0,51.999893230622845,0,1.4713598630320817e-05,0,677.969214304522,0,0,1.4713598630320817e-05,0,0,0,0,0,0,126.96821430452201,551.001,19.29998528640137,0,2.6998015982826473e-06,0,0,7.6537226234705e-08,6244.336767481907,0.0,3446.7905946933342,9686,5.127362252688327,0.0,0.0,137.7672791672458,typical
NYCW,2023,202315,0,0,5721.688368652389,3.8603149902116046e-05,0,51.99970149571516,0,0.0004197471371178927,0,722.6645565549653,0,0,0.0004197471371178927,0,0,0,0,0,0,126.66655655496538,595.9979999999999,19.29958025286288,0,7.972051332671981e-05,0,0,2.2515356062698145e-06,6496.353085053356,0.0,3446.7858884496477,9938,5.138975754479731,0.0,0.0,136.99330976061296,peak
NYCW,2023,202315,0,0,6049.240422862243,1.311139165186896e-06,0,51.99989317722126,0,1.4805637323433157e-05,0,685.0929892105328,0,0,1.4805637323433157e-05,0,0,0,0,0,0,118.80998921053276,566.283,19.299985194362677,0,2.7165826850250596e-06,0,0,7.653072927016294e-08,6786.333321366773,0.0,3446.7905740761544,10228,5.123895519464664,0.0,0.0,136.9021320203322,typical
NYCW,2023,202315,0,0,6432.166173980463,3.896314884140786e-05,0,51.999704025350546,0,0.0004208301518173797,0,575.0765530121121,0,0,0.0004208301518173797,0,0,0,0,0,0,93.69355301211209,481.383,19.299579169848183,0,7.878529373783749e-05,0,0,2.2530958434074507e-06,7059.242890811226,0.0,3446.7863859190743,10506,0.029278983223185822,0.0,0.0,138.33976039200914,peak
NYCW,2023,202315,0,0,6880.899990455051,22.76087002003638,0,51.999898107123876,0,7.535520097092033,0,324.0129898200105,0,0,7.535520097092033,0,0,0,0,0,0,63.36999070413835,260.64299911587216,11.764479902907969,0,8.841278145155229e-07,0,0,8.128396614377091e-08,7287.209268499313,0.0,3446.7907371622186,10734,5.742715842843851e-06,0.0,0.0,420.69301683244663,typical
NYCW,2023,202315,0,0,6880.89972045866,429.1603913850376,0,51.99984461170513,0,7.535521696062172,0,88.61417716808668,0,0,7.535521696062172,0,0,0,0,0,0,25.788203100679425,62.82597406740726,11.764478303937828,0,2.593259273453441e-05,0,0,2.3980623713266396e-06,7458.209655319552,0.0,3446.7905103393327,10905,0.00016805681875606797,0.0,0.0,420.6930350579314,peak
NYCW,2023,202315,0,0,6880.899990452984,536.403505206853,0,51.99989810764018,0,7.53552004990851,0,1.3703551346795584,0,0,7.53552004990851,0,0,0,0,0,0,1.3703551346795584,0.0,11.764479950091491,0,8.813797358619979e-07,0,0,8.133945983395544e-08,7478.209268952065,0.0,3446.79073670865,10925,5.741890042782949e-06,0.0,0.0,420.69302412406927,typical
NYCW,2023,202315,0,0,6880.899719558515,148.7745788182219,0,51.999844575095125,0,7.5355159848615,0,0.0,0,0,7.5355159848615,0,0,0,0,0,0,0.0,0.0,11.7644840151385,0,0.0,0,0,2.3928344390277533e-06,7089.209658936694,0.0,3446.7905069521444,10536,0.00016828147725138327,0.0,0.0,420.69300374741545,peak
NYCW,2023,202315,0,0,6862.09992865808,1.425577392067185e-06,0,51.99989434515598,0,1.9592300795385227e-05,0,0.0,0,0,1.9592300795385227e-05,0,0,0,0,0,0,0.0,0.0,19.299980407699206,0,0.0,0,0,7.689266291886329e-08,6914.099844021115,0.0,3300.9002014578136,10215,4.5555721057173605e-05,0.0,0.0,159.36081695547,typical
NYCW,2023,202315,0,0,6862.098748300942,4.554086649282624e-05,0,51.999753024553904,0,0.0001607041556682736,0,0.0,0,0,0.0001607041556682736,0,0,0,0,0,0,0.0,0.0,19.299839295844333,0,0.0,0,0,2.27101969563306e-06,6914.098707570517,0.0,3327.200926017667,10222,19.299635858300025,0.0,0.0,175.11461762661997,peak
NYCW,2023,202315,0,0,6862.099915318974,1.4037939193119187e-06,0,51.99989417898142,0,4.494169237547668e-05,0,0.0,0,0,4.494169237547668e-05,0,0,0,0,0,0,0.0,0.0,19.299955058307624,0,0.0,0,0,7.68271491613989e-08,6914.099855843442,0.0,2823.900166247023,9738,2.216679926833856e-05,0.0,0.0,155.64278094179025,typical
NYCW,2023,202315,0,0,5520.214777673873,3.873822815599124e-05,0,51.999703450822416,0,0.0007155844476223766,0,0.0,0,0,0.0007155844476223766,0,0,0,0,0,0,0.0,0.0,19.29928441555238,0,0.0,0,0,2.251803032179744e-06,5572.215235447371,0.0,3446.7859686725365,9019,0.0012063712134658046,0.0,0.0,138.09447197219166,peak
NYCW,2023,202315,0,0,4755.209538345481,1.3009039915284817e-06,0,51.99989303728,0,2.984555579579761e-05,0,0.0,0,0,2.984555579579761e-05,0,0,0,0,0,0,0.0,0.0,19.299970154444203,0,0.0,0,0,7.648238491877509e-08,4807.20946252922,0.0,3446.7905732568565,8254,3.5862245258332784e-05,0.0,0.0,134.68162259124753,typical
NYCW,2023,202316,0,0,5066.608700744978,3.8833365639550984e-05,0,51.9997048915779,0,10.605091717509062,0,0.0,0,0,10.605091717509062,0,0,0,0,0,0,0.0,0.0,8.694908282490939,0,0.0,0,0,2.251931050655325e-06,5129.213536187431,0.0,3446.7869598642465,8576,0.0004983029662017467,0.0,0.0,138.92851973674374,peak
NYCW,2023,202316,0,0,4542.909604618641,1.3039599772619152e-06,0,51.999893081236074,0,19.299916805522205,0,0.0,0,0,19.299916805522205,0,0,0,0,0,0,0.0,0.0,8.319447779570055e-05,0,0.0,0,0,7.649154550651853e-08,4614.20941580936,0.0,3446.790599153664,8061,1.5039072838871137e-05,0.0,0.0,135.39689155078557,typical
NYCW,2023,202316,0,0,4370.399256228899,3.742828228102635e-05,0,51.999684472864026,0,15.632670587784531,0,0.0,0,0,15.632670587784531,0,0,0,0,0,0,0.0,0.0,3.6673294122154694,0,0.0,0,0,2.246783491090305e-06,4438.03164871783,0.0,3266.9688912282186,7705,0.0005421921252951479,0.0,0.0,128.31129473133734,peak
NYCW,2023,202316,0,0,4370.399823687235,1.2645745993663115e-06,0,51.99989245622009,0,0.00020586084813334376,0,0.0,0,0,0.00020586084813334376,0,0,0,0,0,0,0.0,0.0,19.299794139151867,0,0.0,0,0,7.634973611638086e-08,4422.399923268877,0.0,3097.6000971823582,7520,2.052699176054149e-05,0.0,0.0,126.49739225347953,typical
NYCW,2023,202316,0,0,4370.398097963091,3.732633805625983e-05,0,51.99968280043727,0,0.01471343224145298,0,0.0,0,0,0.01471343224145298,0,0,0,0,0,0,0.0,0.0,19.285286567758547,0,0.0,0,0,2.2463789241508345e-06,4422.412531522107,0.0,3116.588025206642,7539,0.0005589744956087556,0.0,0.0,127.54511806445852,peak
NYCW,2023,202316,0,0,4378.892198106313,1.3037994149009838e-06,0,51.999893079292974,0,19.299946881983992,0,18.017367773929692,0,0,19.299946881983992,0,0,0,0,0,0,3.5843677739296904,14.433000000000002,5.311801600882404e-05,0,2.744909089358316e-06,0,0,7.649010755553031e-08,4468.20940714532,0.0,3446.790606621706,7915,1.3842624256917821e-05,0.0,0.0,135.41168238664912,typical
NYCW,2023,202316,0,0,5210.587595916777,3.866057067436777e-05,0,51.999702593802425,0,19.296963444473665,0,72.32982465478892,0,0,19.296963444473665,0,0,0,0,0,0,24.785903823347745,47.54392083144118,0.00303655552633586,0,7.916855881973106e-05,0,0,2.2514188041770174e-06,5354.214125270412,0.0,3446.7863168937615,8801,0.0004444146786253673,0.0,0.0,137.62716876215,peak
NYCW,2023,202316,0,0,6015.759218689673,1.3137177146701616e-06,0,51.999893212466915,0,8.874362661467665e-05,0,141.45022647965104,0,0,8.874362661467665e-05,0,0,0,0,0,0,47.21122647965103,94.239,19.299911256373385,0,2.7050308517573285e-06,0,0,7.653705147827102e-08,6209.209428439133,0.0,3446.7905923893254,9656,2.0904219563162555e-05,0.0,0.0,137.46619857669836,typical
NYCW,2023,202316,0,0,6543.228350315546,3.9019735716038175e-05,0,51.99970362137203,0,0.001896604231041096,0,269.98422115163606,0,0,0.001896604231041096,0,0,0,0,0,0,39.90530000617666,230.0789211454594,19.29810339576896,0,7.88545406180674e-05,0,0,2.253229421151356e-06,6865.21421071252,0.0,3446.7864248455066,10312,0.000637811063573715,0.0,0.0,138.05644235496442,peak
NYCW,2023,202316,0,0,6880.899990438809,137.06056136396288,0,51.999898107348805,0,19.299998643459787,0,243.94881518147787,0,0,19.299998643459787,0,0,0,0,0,0,61.41381518147787,182.535,1.3565402134929627e-06,0,8.83994630385132e-07,0,0,8.12899841146054e-08,7333.209263735058,0.0,3446.790737436121,10780,1.2530389590493705e-06,0.0,0.0,420.6930221342623,typical
NYCW,2023,202316,0,0,6880.899721751178,478.82088364731015,0,51.999844627405,0,19.299959943981992,0,346.1890952957615,0,0,19.299959943981992,0,0,0,0,0,0,54.98212122915379,291.2069740666077,4.0056018008272076e-05,0,2.5933392350907525e-05,0,0,2.4003138164322213e-06,7777.209505265636,0.0,3446.790529259285,11224,3.6925154275960235e-05,0.0,0.0,420.693043318137,peak
NYCW,2023,202316,0,0,6880.899999694658,634.6999999999986,0,51.9999,0,19.299999923155433,0,400.0188897652872,0,0,19.299999923155433,0,0,0,0,0,0,56.173889765287214,343.845,7.684456804213369e-08,0,0.0,0,0,86.29046616526887,7986.9187893830995,0.0,3446.7907445281426,11520,7.651149883777481e-08,0.0,0.0,4999.999999999999,typical
NYCW,2023,202316,0,0,6880.8999910194225,634.7,0,51.9999,0,19.299997736099005,0,526.5771572266832,0,0,19.299997736099005,0,0,0,0,0,0,86.79515722668316,439.78200000000004,2.263900995558288e-06,0,0.0,0,0,28.732218254881445,8113.477045982204,0.0,3446.790738014481,11589,2.2515663707178947e-06,0.0,0.0,5000.0,peak
NYCW,2023,202316,0,0,6880.899999694656,634.6999999999986,0,51.9999,0,19.299999923161817,0,575.6187665966645,0,0,19.299999923161817,0,0,0,0,0,0,60.275766596664596,515.343,7.683818381565288e-08,0,0.0,0,0,134.69058933400265,8162.518666214481,0.0,3446.790744528018,11744,7.65018145654775e-08,0.0,0.0,4999.999999999999,typical
NYCW,2023,202316,0,0,6880.89999101858,634.6999999999992,0,51.9999,0,19.29999773445835,0,345.56668432365655,0,0,19.29999773445835,0,0,0,0,0,0,50.96368432365658,294.60299999999995,2.265541649393299e-06,0,0.0,0,0,458.7426911666305,7932.466573076694,0.0,3446.790738009573,11838,2.252898017395744e-06,0.0,0.0,5000.0,peak
NYCW,2023,202316,0,0,6880.89999969462,634.6999999999986,0,51.9999,0,19.299999918830675,0,161.17900434218654,0,0,19.299999918830675,0,0,0,0,0,0,34.67800434218654,126.50099999999999,8.1169325483188e-08,0,-1.4210854715202004e-14,0,0,759.1303515967901,7748.078903955637,0.0,3446.7907445276787,11954,8.010466145134376e-08,0.0,0.0,4999.999999999999,typical
NYCW,2023,202316,0,0,6880.8999910185175,634.6999999999992,0,51.9999,0,19.29999760900147,0,239.90277712168006,0,0,19.29999760900147,0,0,0,0,0,0,5.5787771216800435,234.324,2.3909985316095117e-06,0,0.0,0,0,905.406598629268,7826.802665749198,0.0,3446.790737978566,12179,2.3570333828182777e-06,0.0,0.0,5000.0,peak
NYCW,2023,202316,0,0,6880.89999969461,634.6999999999986,0,51.9999,0,19.29999991883523,0,0.0,0,0,19.29999991883523,0,0,0,0,0,0,0.0,0.0,8.116477090425178e-08,0,0.0,0,0,1270.309355939995,7586.899899613444,0.0,3446.790744526667,12304,8.010700657574666e-08,0.0,0.0,4999.999999999999,typical
NYCW,2023,202316,0,0,6880.899991017901,634.6999999999992,0,51.9999,0,19.299997608559828,0,0.0,0,0,19.299997608559828,0,0,0,0,0,0,0.0,0.0,2.391440172999637e-06,0,0.0,0,0,899.3093757557509,7586.89988862646,0.0,3446.7907379751673,11933,2.357377573569768e-06,0.0,0.0,5000.0,peak
NYCW,2023,202316,0,0,6880.899999694616,634.6999999999986,0,51.9999,0,19.299999922919085,0,0.0,0,0,19.299999922919085,0,0,0,0,0,0,0.0,0.0,7.708091587232957e-08,0,0.0,0,0,625.3093559321482,7586.899899617533,0.0,3446.7907445270453,11659,7.672858944202555e-08,0.0,0.0,4999.999999999999,typical
NYCW,2023,202316,0,0,6880.899991017011,634.6999999999992,0,51.9999,0,19.299997696747386,0,0.0,0,0,19.299997696747386,0,0,0,0,0,0,0.0,0.0,2.303252614410667e-06,0,0.0,0,0,565.3093756027816,7586.899888713758,0.0,3446.790737967849,11599,2.2843905124630657e-06,0.0,0.0,5000.0,peak
NYCW,2023,202316,0,0,6880.899990456209,480.00937747887923,0,51.99989810783099,0,19.299998549859595,0,0.0,0,0,19.299998549859595,0,0,0,0,0,0,0.0,0.0,1.4501404059785727e-06,0,0.0,0,0,8.132319572687366e-08,7432.20926459278,0.0,3446.7907366457675,10879,1.3195382693852397e-06,0.0,0.0,420.6930235389621,typical
NYCW,2023,202316,0,0,6401.214550130835,3.8936089329086264e-05,0,51.999704095359036,0,0.0007331773604255048,0,0.0,0,0,0.0007331773604255048,0,0,0,0,0,0,0.0,0.0,19.299266822639574,0,0.0,0,0,2.252871037624835e-06,6453.215026339644,0.0,3446.7861283226616,9900,0.0011569146636054174,0.0,0.0,138.3917661589675,peak
NYCW,2023,202316,0,0,5449.209509558547,1.3167053500645195e-06,0,51.99989325376507,0,4.120712258339153e-05,0,0.0,0,0,4.120712258339153e-05,0,0,0,0,0,0,0.0,0.0,19.29995879287742,0,0.0,0,0,7.654137040402769e-08,5501.20944533614,0.0,3446.7905815105046,8948,2.6924882832965872e-05,0.0,0.0,138.14141228726874,typical
NYCW,2023,202317,0,0,3341.601871134352,3.5345511325398866e-05,0,51.999640003366196,0,0.00038318561838924766,0,0.0,0,0,0.00038318561838924766,0,0,0,0,0,0,0.0,0.0,19.29961681438161,0,0.0,0,0,2.2386418026370216e-06,3393.601929668848,0.0,2738.696443781972,6113,19.298375688762217,0.0,0.0,110.97115820418402,peak
NYCW,2023,202317,0,0,3341.6000167995344,1.1918138772560602e-06,0,51.99989077123232,0,1.6544270274415186e-05,0,0.0,0,0,1.6544270274415186e-05,0,0,0,0,0,0,0.0,0.0,19.299983455729727,0,0.0,0,0,7.606467464087973e-08,3393.5999253068503,0.0,2421.6999032028375,5796,19.299828585506226,0.0,0.0,108.54791095119397,typical
NYCW,2023,202317,0,0,3341.60046851159,3.5029326905472045e-05,0,51.99963127337804,0,0.0005294894716076746,0,0.0,0,0,0.0005294894716076746,0,0,0,0,0,0,0.0,0.0,19.299470510528394,0,0.0,0,0,2.2373221759017113e-06,3393.6006643037667,0.0,2216.582476436411,5591,19.183142976761552,0.0,0.0,108.40256045571586,peak
NYCW,2023,202317,0,0,3341.6000163975154,1.1915013733472716e-06,0,51.9998907619873,0,1.8704890387442117e-05,0,0.0,0,0,1.8704890387442117e-05,0,0,0,0,0,0,0.0,0.0,19.299981295109614,0,0.0,0,0,7.606284944400928e-08,3393.5999270558946,0.0,2121.2120772497756,5512,2.8120043822222995,0.0,0.0,108.4799839081115,typical
NYCW,2023,202317,0,0,3341.6004770222357,3.504237060610015e-05,0,51.999631666921154,0,0.0005367393732322071,0,0.0,0,0,0.0005367393732322071,0,0,0,0,0,0,0.0,0.0,19.29946326062677,0,0.0,0,0,2.237374218411321e-06,3393.6006804709014,0.0,2182.927480441239,5574,2.5281631487985026,0.0,0.0,108.52417774788118,peak
NYCW,2023,202317,0,0,3341.6000168813043,1.191798437749073e-06,0,51.999890771235414,0,1.8650147553941195e-05,0,513.5873492297565,0,0,1.8650147553941195e-05,0,0,0,0,0,0,2.489349229756499,511.09799999999996,19.299981349852448,0,3.4262039321220072e-06,0,0,7.606433634937735e-08,3907.187276724242,0.0,2026.7149603075381,5925,8.902237107099923,0.0,0.0,108.55915193733885,typical
NYCW,2023,202317,0,0,3341.6005575864906,3.496167456930306e-05,0,51.99962896116656,0,0.00040068740156339554,0,661.5538467102162,0,0,0.00040068740156339554,0,0,0,0,0,0,36.689948097591106,624.8638986126251,19.29959931259844,0,0.0001013873749116101,0,0,2.2371114000606505e-06,4055.1544689069497,0.0,2716.1437487698768,6752,19.2982199130855,0.0,0.0,107.60721793881818,peak
NYCW,2023,202317,0,0,3379.000053864312,1.2393946167127078e-06,0,51.999891968994135,0,1.7576756486153937e-05,0,708.8651650119103,0,0,1.7576756486153937e-05,0,0,0,0,0,0,74.66216501191036,634.203,19.299982423243513,0,3.0856807597956504e-06,0,0,7.625441204375296e-08,4139.865129661368,0.0,3208.1353156313758,7348,0.00044536869416692595,0.0,0.0,120.54289898877568,typical
NYCW,2023,202317,0,0,3543.835878633966,3.685866593778111e-05,0,51.9996745264174,0,0.0005405014404512536,0,695.3832474608805,0,0,0.0005405014404512536,0,0,0,0,0,0,102.78133567634342,592.6019117845372,19.29945949855955,0,8.821546282433701e-05,0,0,2.24462738916234e-06,4291.219377981371,0.0,3446.7845884345033,7738,0.003968660246183023,0.0,0.0,123.93360390574539,peak
NYCW,2023,202317,0,0,3803.3279085116756,1.2532230015272276e-06,0,51.999892246358435,0,1.633339094195046e-05,0,718.6110390535083,0,0,1.633339094195046e-05,0,0,0,0,0,0,124.31103905350835,594.3,19.29998366660906,0,3.0033168059162563e-06,0,0,7.630844342077229e-08,4573.938857398157,0.0,3446.7900735123344,8007,13.728930985796373,0.0,0.0,123.84926735121823,typical
NYCW,2023,202317,0,0,4068.6878754050945,3.69255960982685e-05,0,51.999675624271816,0,0.00045101823074648537,0,689.8925719190988,0,0,0.00045101823074648537,0,0,0,0,0,0,126.15665976528722,563.7359121538116,19.299548981769256,0,8.784618842128111e-05,0,0,2.244975679314969e-06,4810.580610892292,0.0,3446.7845745715426,8239,18.365187708673815,0.0,0.0,124.35548985673759,peak
NYCW,2023,202317,0,0,4325.41927616671,1.2547310729039064e-06,0,51.9998922740004,0,1.0673433859051288e-05,0,608.0903308594321,0,0,1.0673433859051288e-05,0,0,0,0,0,0,125.85833085943216,482.23199999999997,19.29998932656614,0,2.994798819599964e-06,0,0,7.63161186188312e-08,4985.509511228308,0.0,3446.7904524218884,8413,19.299963726419215,0.0,0.0,124.16358947656352,typical
NYCW,2023,202317,0,0,4295.386048943499,3.694834964224793e-05,0,51.99967591165309,0,0.0003152513442583828,0,714.1292217757668,0,0,0.0003152513442583828,0,0,0,0,0,0,125.77230950586781,588.356912269899,19.299684748655743,0,8.773010097229417e-05,0,0,2.2451162607362605e-06,5061.515298830614,0.0,3446.783568958673,8489,19.298870034280807,0.0,0.0,124.38620264346777,peak
NYCW,2023,202317,0,0,4334.872061011817,1.2558359887948862e-06,0,51.99989229486259,0,1.108478006325283e-05,0,774.6375520392066,0,0,1.108478006325283e-05,0,0,0,0,0,0,118.3605520392066,656.277,19.299988915219938,0,2.9885883350289077e-06,0,0,7.632057808522035e-08,5161.5095176865025,0.0,3446.7904414238933,8589,19.299959186679448,0.0,0.0,124.41828934317421,typical
NYCW,2023,202317,0,0,4478.7496266711505,3.822677795510781e-05,0,51.999696846392396,0,0.0003754991690872606,0,675.7598679818055,0,0,0.0003754991690872606,0,0,0,0,0,0,93.34594924644843,582.4139187353571,19.299624500830912,0,8.126464297220082e-05,0,0,2.2497365011336245e-06,5206.509605225296,0.0,3446.7870342137785,8634,19.296641688624664,0.0,0.0,134.53959949970982,peak
NYCW,2023,202317,0,0,4902.082302214401,1.316531733337343e-06,0,51.999893252056864,0,1.4668382575251063e-05,0,328.545512933993,0,0,1.4668382575251063e-05,0,0,0,0,0,0,61.11051293399299,267.435,19.299985331617425,0,2.692937187021016e-06,0,0,7.653800641685366e-08,5282.627724385366,0.0,3446.7905921873057,8720,9.418316649365721,0.0,0.0,138.12370181769964,typical
NYCW,2023,202317,0,0,5293.506019628848,3.872121720661904e-05,0,51.99970335038851,0,0.00041444713779586746,0,50.93871352998383,0,0,0.00041444713779586746,0,0,0,0,0,0,21.223792371834463,29.714921158149366,19.299585552862204,0,7.884185063389282e-05,0,0,2.251655759809185e-06,5396.444889677576,0.0,3446.785963779536,8831,12.230855708536309,0.0,0.0,138.04832998394014,peak
NYCW,2023,202317,0,0,5396.5274964815035,1.3173953477200356e-06,0,51.999893262755556,0,1.461456480921655e-05,0,0.0,0,0,1.461456480921655e-05,0,0,0,0,0,0,0.0,0.0,19.299985385435193,0,0.0,0,0,7.654358747379615e-08,5448.52740567622,0.0,3446.790574783429,8880,15.317980536256325,0.0,0.0,138.29072735765538,typical
NYCW,2023,202317,0,0,5237.513899655966,3.8780499196727295e-05,0,51.99970414031797,0,0.000261892715350496,0,0.0,0,0,0.000261892715350496,0,0,0,0,0,0,0.0,0.0,19.29973810728465,0,0.0,0,0,2.251823303373601e-06,5289.513904469498,0.0,3446.7852738400843,8717,19.299180561208882,0.0,0.0,138.49810404183157,peak
NYCW,2023,202317,0,0,5247.509509323709,1.3167519046557795e-06,0,51.99989325461874,0,9.250066982045737e-06,0,0.0,0,0,9.250066982045737e-06,0,0,0,0,0,0,0.0,0.0,19.29999074993302,0,0.0,0,0,7.654025640379596e-08,5299.509413145146,0.0,3446.790557171926,8727,19.299970394490146,0.0,0.0,138.15773781763875,typical
NYCW,2023,202317,0,0,6687.419672029028,3.898755872654933e-05,0,51.9997064842923,0,0.00010582980500648059,0,0.0,0,0,0.00010582980500648059,0,0,0,0,0,0,0.0,0.0,19.299894170194996,0,0.0,0,0,2.252535808193427e-06,6739.419523330684,0.0,2054.8803078032915,8775,19.29983338557063,0.0,0.0,139.71666989926786,peak
NYCW,2023,202317,0,0,5389.78832038872,1.31685155522572e-06,0,51.9998932566778,0,1.4621632276395651e-05,0,0.0,0,0,1.4621632276395651e-05,0,0,0,0,0,0,0.0,0.0,19.299985378367726,0,0.0,0,0,7.653640362812803e-08,5441.788229583882,0.0,2776.882108990902,8200,18.670338654593248,0.0,0.0,138.1872123097939,typical
NYCW,2023,202317,0,0,4370.396895535269,3.721335739166624e-05,0,51.999680836903686,0,0.0004074811335005593,0,0.0,0,0,0.0004074811335005593,0,0,0,0,0,0,0.0,0.0,19.2995925188665,0,0.0,0,0,2.2459580990591177e-06,4422.397021066664,0.0,3054.8986808350796,7458,19.295704147124404,0.0,0.0,126.59509623571252,peak
NYCW,2023,202317,0,0,3912.4758336062764,1.2556974477418933e-06,0,51.99989229402851,0,1.6351259427039387e-05,0,0.0,0,0,1.6351259427039387e-05,0,0,0,0,0,0,0.0,0.0,19.299983648740575,0,0.0,0,0,7.631476622628583e-08,3964.475743507262,0.0,2776.882411020477,6738,3.3581546028887037,0.0,0.0,124.44097939186537,typical
NYCW,2023,202318,0,0,3686.118502136673,3.697532596263732e-05,0,51.999676795245875,0,0.0007548339714796371,0,0.0,0,0,0.0007548339714796371,0,0,0,0,0,0,0.0,0.0,19.29924516602852,0,0.0,0,0,2.2449447659535435e-06,3738.1189707412163,0.0,2776.8824333595926,6515,0.0014063450909029777,0.0,0.0,124.90951838243643,peak
NYCW,2023,202318,0,0,3341.600051395901,1.1978913857694047e-06,0,51.99989094884896,0,1.7794068087835144e-05,0,0.0,0,0,1.7794068087835144e-05,0,0,0,0,0,0,0.0,0.0,19.29998220593191,0,0.0,0,0,7.609002617085964e-08,3393.5999613367094,0.0,2742.699402265667,6117,19.299363677886745,0.0,0.0,110.10862866315635,typical
NYCW,2023,202318,0,0,3341.600491976145,3.503613721051742e-05,0,51.99963135909918,0,0.0005300949764844365,0,0.0,0,0,0.0005300949764844365,0,0,0,0,0,0,0.0,0.0,19.299469905023518,0,0.0,0,0,2.2373710136598244e-06,3393.600688466358,0.0,2507.5819089584766,5882,19.182599661454375,0.0,0.0,108.40257718300025,peak
NYCW,2023,202318,0,0,3341.6000164653365,1.1915181634953888e-06,0,51.999890762241264,0,1.8706165015607512e-05,0,0.0,0,0,1.8706165015607512e-05,0,0,0,0,0,0,0.0,0.0,19.299981293834986,0,0.0,0,0,7.60634935659321e-08,3393.599927125261,0.0,2387.2126937738744,5778,2.8126209761676675,0.0,0.0,108.47998412952565,typical
NYCW,2023,202318,0,0,3341.600496044926,3.504794094164722e-05,0,51.99963173262795,0,0.0005370244901305824,0,0.0,0,0,0.0005370244901305824,0,0,0,0,0,0,0.0,0.0,19.29946297550987,0,0.0,0,0,2.237416096374917e-06,3393.600699849985,0.0,2449.9300664651364,5841,2.5307685518744054,0.0,0.0,108.52418587625243,peak
NYCW,2023,202318,0,0,3341.600017370171,1.1919114459031346e-06,0,51.999890773401845,0,1.8661185630125735e-05,0,122.25599657533597,0,0,1.8661185630125735e-05,0,0,0,0,0,0,0.0,122.25599657533597,19.29998133881437,0,3.4246640154833585e-06,0,0,7.606585661125117e-08,3515.8559245720057,0.0,2700.4519028069412,6208,8.307827454078714,0.0,0.0,108.55915394361381,typical
NYCW,2023,202318,0,0,4209.223640163661,3.68715199587109e-05,0,51.999674759423144,0,0.0010252402441620525,0,96.88063646787649,0,0,0.0010252402441620525,0,0,0,0,0,0,31.50763646787648,65.373,19.29897475975584,0,8.790519329693325e-05,0,0,2.244634765836257e-06,4358.105013502724,0.0,2776.895992703557,7135,0.0010084500888143436,0.0,0.0,124.00012452809297,peak
NYCW,2023,202318,0,0,4370.399901315952,1.2635186442113016e-06,0,51.999892436900396,0,2.408090248451313e-05,0,153.12452335487504,0,0,2.408090248451313e-05,0,0,0,0,0,0,71.62052630018529,81.50399705468975,19.299975919097516,0,2.9453102428078637e-06,0,0,7.634716350339301e-08,4575.524342452148,0.0,3375.475714194112,7951,5.6721994100174325e-05,0.0,0.0,126.23921001050286,typical
NYCW,2023,202318,0,0,4624.278634820109,3.8244032889775174e-05,0,51.999697051859656,0,0.0011716054795931866,0,218.93425133363118,0,0,0.0011716054795931866,0,0,0,0,0,0,101.77225133363117,117.162,19.298828394520406,0,8.111232310170635e-05,0,0,2.249799374394743e-06,4895.213793055113,0.0,3446.787007323679,8342,0.0008026283395178913,0.0,0.0,134.5951645843003,peak
NYCW,2023,202318,0,0,4908.347411024029,1.3149167427989827e-06,0,51.99989323071658,0,4.223091593907041e-05,0,277.8620431311037,0,0,4.223091593907041e-05,0,0,0,0,0,0,121.64604313110368,156.216,19.299957769084063,0,2.6996560507086542e-06,0,0,7.653233522253719e-08,5238.209390931681,0.0,3446.7906356922776,8685,2.6700147967349414e-05,0.0,0.0,137.77359782168773,typical
