load_zone,period,timepoint_label,Coal,Uranium,Naturalgas,Distillate,Hydrogen,Waste_biomass,Fuel,Electricity,Heat,Solar,Water,Wind,Batteries,Conventional Hydroelectric,Geothermal,Hydroelectric Pumped Storage,Offshore Wind Turbine,Onshore Wind Turbine,Small Hydroelectric,Solar Photovoltaic,distributed_generation,curtail_Electricity,curtail_Heat,curtail_Solar,curtail_Water,curtail_Wind,UnservedLoad,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw,StorageNetCharge,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
MISW,2023,202310,0.0,2928.1,16122.500000000004,0.0,0,134.926,0,0.0,0,2090.4699554579615,574.6904265231825,1829.4516922672751,0.0,43.5904265231826,0,0,0,1829.4516922672751,531.0999999999999,1831.6439554579615,258.826,31.200000000000003,0,-2.2737367544323206e-13,51.609573476817445,-2.2737367544323206e-13,0.0,23680.13807424842,0,4150.8619257515775,27831,0.0,0.0,0.0,203.796633113401,peak
MISW,2023,202310,0.0,2928.1,16140.700000000004,0.0,0,134.926,0,0.0,0,2213.6103990083157,574.6904265231825,2763.669873801855,0.0,43.5904265231826,0,0,0,2763.669873801855,531.0999999999999,1884.4733990083155,329.137,31.200000000000003,0,0.0,51.609573476817445,0.0,0.0,24755.696699333355,0,3495.303300666644,28251,0.0,0.0,0.0,209.40822042527972,typical
MISW,2023,202310,0.0,2928.1,16145.908058210043,0.0,0,134.926,0,0.0,0,1923.9092851887895,574.6904265231825,3515.3718010333905,0.0,43.5904265231826,0,0,0,3515.3718010333905,531.0999999999999,1663.0452851887894,260.86400000000003,31.200000000000003,0,0.0,51.609573476817445,-4.547473508864641e-13,0.0,25222.905570955405,0,3201.0944290445923,28424,0.0,0.0,0.0,208.9277457435892,peak
MISW,2023,202310,0.0,2928.1,16284.308620410757,0.0,0,134.926,0,0.0,0,1776.6542912485374,574.6904265231825,3415.507974962169,0.0,43.5904265231826,0,0,0,3415.507974962169,531.0999999999999,1511.7142912485374,264.94,31.200000000000003,0,0.0,51.609573476817445,-4.547473508864641e-13,0.0,25114.18731314464,0,3503.8126868553595,28618,0.0,0.0,0.0,208.89604636758202,typical
MISW,2023,202310,0.0,2928.1,16244.49724722666,0.0,0,134.926,0,0.0,0,1531.4489977918079,574.6904265231825,4330.148488278347,0.0,43.5904265231826,0,0,0,4330.148488278347,531.0999999999999,1335.800997791808,195.648,31.200000000000003,0,-2.2737367544323206e-13,51.609573476817445,-1.8189894035458565e-12,0.0,25743.811159819998,0,3018.18884018,28762,0.0,0.0,0.0,209.22268541881613,peak
MISW,2023,202310,0.0,2928.1,16160.472360118016,0.0,0,134.926,0,0.0,0,1123.493684700339,574.6904265231825,4818.12868847846,0.0,43.5904265231826,0,0,0,4818.12868847846,531.0999999999999,1007.327684700339,116.16600000000001,31.200000000000003,0,0.0,51.609573476817445,0.0,0.0,25739.811159819998,0,3018.18884018,28758,0.0,0.0,0.0,209.8269544697588,typical
MISW,2023,202310,0.0,2928.1,16858.99054073917,0.0,0,134.926,0,0.0,0,634.527976382507,574.6904265231825,3929.131320967867,0.0,43.5904265231826,0,0,0,3929.131320967867,531.0999999999999,607.0149763825069,27.512999999999998,31.200000000000003,0,0.0,51.609573476817445,-4.547473508864641e-13,0.0,25060.366264612723,0,3184.633735387274,28245,0.0,0.0,0.0,213.67373242975412,peak
MISW,2023,202310,0.0,2928.1,15357.991671331907,0.0,0,134.926,0,0.0,0,47.25279270095447,531.0999999999999,5349.440695787141,0.0,0.0,0,0,0,5349.440695787141,531.0999999999999,45.21479270095447,2.0380000000000003,31.200000000000003,0,0.0,95.20000000000005,-9.094947017729282e-13,0.0,24348.811159819998,0,3018.18884018,27367,0.0,0.0,0.0,193.11095522907434,typical
MISW,2023,202310,0.0,2928.1,12913.600000000004,0.0,0,134.926,0,0.0,0,0.0,531.0999999999999,7914.027400550097,0.0,0.0,0,0,0,7914.027400550097,531.0999999999999,0.0,0.0,31.200000000000003,0,0.0,95.20000000000005,0.0,0.0,24421.7534005501,0,2280.2465994499016,26702,0.0,0.0,0.0,185.55903061476542,peak
MISW,2023,202310,0.0,2928.1,12913.600000000004,0.0,0,134.926,0,0.0,0,0.0,574.6904265231825,6227.973267194594,0.0,43.5904265231826,0,0,0,6227.973267194594,531.0999999999999,0.0,0.0,31.200000000000003,0,0.0,51.609573476817445,-1.8189894035458565e-12,0.0,22779.28969371778,0,3194.710306282224,25974,0.0,0.0,0.0,190.52306623179675,typical
MISW,2023,202310,0.0,2928.1,12913.600000000004,0.0,0,134.926,0,0.0,0,0.0,574.6904265231825,6085.741917757034,0.0,43.5904265231826,0,0,0,6085.741917757034,531.0999999999999,0.0,0.0,31.200000000000003,0,0.0,51.609573476817445,-9.094947017729282e-13,0.0,22637.058344280216,0,1399.9416557197815,24037,0.0,0.0,0.0,182.82409893822663,peak
MISW,2023,202310,0.0,2928.1,12440.819523523514,0.0,0,134.926,0,0.0,0,0.0,574.6904265231825,3170.6895745933066,0.0,43.5904265231826,0,0,0,3170.6895745933066,531.0999999999999,0.0,0.0,31.200000000000003,0,0.0,51.609573476817445,-4.547473508864641e-13,0.0,19249.225524640002,0,2870.77447536,22120,0.0,0.0,0.0,169.4536874859807,typical
MISW,2023,202311,0.0,2928.1,15299.58552737248,0.0,0,134.926,0,0.0,0,0.0,567.9090952169432,2017.7371232899502,0.0,36.80909521694333,0,0,0,2017.7371232899502,531.0999999999999,0.0,0.0,31.200000000000003,0,0.0,58.390904783056726,2.2737367544323206e-13,0.0,20948.25774587937,0,4747.7422541206315,25696,0.0,0.0,0.0,195.07150702609422,peak
MISW,2023,202311,0.0,2928.1,12913.600000000004,0.0,0,134.926,0,3.5650813820560643,0,0.0,626.3,1951.3207737667105,3.5650813820560643,95.2,0,0,0,1951.3207737667105,531.0999999999999,0.0,0.0,27.63491861794394,0,0.0,0.0,-4.547473508864641e-13,0.0,18557.811855148768,0,5614.18814485123,24172,0.0,0.0,0.0,191.8082425753355,typical
MISW,2023,202311,0.0,2928.1,12871.848458152735,0.0,0,134.926,0,31.200000000000003,0,0.0,626.3,1845.1397347072198,31.200000000000003,95.2,0,0,0,1845.1397347072198,531.0999999999999,0.0,0.0,0.0,0,0.0,0.0,-2.2737367544323206e-13,0.0,18437.514192859955,0,4713.485807140051,23151,0.0,0.0,0.0,182.2778390113837,peak
MISW,2023,202311,0.0,2928.1,12117.532607147641,0.0,0,134.926,0,31.200000000000003,0,0.0,626.3,1882.630874375477,31.200000000000003,95.2,0,0,0,1882.630874375477,531.0999999999999,0.0,0.0,0.0,0,0.0,0.0,-2.2737367544323206e-13,0.0,17720.689481523117,0,4944.3105184768865,22665,0.0,0.0,0.0,170.54562344658459,typical
MISW,2023,202311,0.0,2928.1,12043.300000000003,0.0,0,134.926,0,0.0,0,17.323,567.7495825254722,2464.623826848733,0.0,36.64958252547224,0,0,0,2464.623826848733,531.0999999999999,0.0,17.323,31.200000000000003,0,0.0,58.55041747452776,-4.547473508864641e-13,0.0,18156.022409374207,0,4679.977590625799,22836,0.0,0.0,0.0,167.37168641017342,peak
MISW,2023,202311,0.0,2928.1,12886.07498187781,0.0,0,134.926,0,0.4999999999999929,0,332.45040506991063,626.3,1530.0521641771927,0.4999999999999929,95.2,0,0,0,1530.0521641771927,531.0999999999999,279.46240506991063,52.988,30.70000000000001,0,5.684341886080802e-14,0.0,-2.2737367544323206e-13,0.0,18438.403551124913,0,5208.596448875092,23647,0.0,0.0,0.0,182.86957920961672,typical
MISW,2023,202311,0.0,2928.1,13996.564166339125,0.0,0,134.926,0,0.0,0,1273.7914073335387,567.6622399633657,1053.3882695352618,0.0,36.56223996336577,0,0,0,1053.3882695352618,531.0999999999999,851.9254073335388,421.866,31.200000000000003,0,0.0,58.63776003663429,0.0,0.0,19954.43208317129,0,5535.56791682871,25490,0.0,0.0,0.0,189.89084574566954,peak
MISW,2023,202311,0.0,2928.1,16122.500000000004,0.0,0,134.926,0,31.200000000000003,0,1718.4423426325839,626.3,625.6448952477884,31.200000000000003,95.2,0,0,0,625.6448952477884,531.0999999999999,1273.139342632584,445.303,0.0,0,0.0,0.0,-1.1368683772161603e-13,0.0,22187.113237880374,0,5423.886762119628,27611,0.0,0.0,0.0,200.9915761898845,typical
MISW,2023,202311,0.0,2928.1,17144.713003322904,0.0,0,134.926,0,31.200000000000003,0,2218.186865748075,626.3,785.4173162124615,31.200000000000003,95.2,0,0,0,785.4173162124615,531.0999999999999,1731.104865748075,487.082,0.0,0,0.0,0.0,0.0,0.0,23868.843185283436,0,5719.156814716566,29588,0.0,0.0,0.0,218.13094231717798,peak
MISW,2023,202311,1971.0629865956043,2928.1,17349.100000000002,0.0,0,134.926,0,0.4999999999999929,0,2318.5101980874656,567.5392296920434,746.3765112467788,0.4999999999999929,36.4392296920435,0,0,0,746.3765112467788,531.0999999999999,1810.0291980874656,508.481,30.70000000000001,0,2.2737367544323206e-13,58.76077030795648,-1.1368683772161603e-13,0.0,26016.11492562189,0,5274.885074378115,31291,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202311,5118.773297197269,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,2685.5019914524178,567.4929253806524,621.4684382506091,0.0,36.39292538065256,0,0,0,621.4684382506091,531.0999999999999,2178.039991452418,507.462,31.200000000000003,0,0.0,58.80707461934742,-1.1368683772161603e-13,0.0,29405.362652280946,0,3402.637347719052,32808,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202311,6212.992648902935,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,2832.409266526024,567.4564229605037,847.8268214305425,0.0,36.356422960503735,0,0,0,847.8268214305425,531.0999999999999,2309.6622665260243,522.747,31.200000000000003,0,0.0,58.84357703949627,-2.2737367544323206e-13,0.0,30872.811159820005,0,3018.18884018,33891,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202311,7599.519939245848,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,2797.0205244896833,567.4153392833427,481.7293568011309,0.0,36.31533928334289,0,0,0,481.7293568011309,531.0999999999999,2271.2165244896833,525.804,31.200000000000003,0,0.0,58.884660716657095,-5.684341886080802e-14,0.0,31857.811159820005,0,3018.18884018,34876,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202311,7549.632401746272,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,2798.608466551894,567.3743510017172,1167.0699405201226,0.0,36.27435100171723,0,0,0,1167.0699405201226,531.0999999999999,2237.1394665518937,561.469,31.200000000000003,0,4.547473508864641e-13,58.92564899828278,0.0,0.0,32494.811159820005,0,3018.18884018,35513,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202311,7775.82124938979,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,2718.8451055928554,567.3333627200915,1246.685442117262,0.0,36.23336272009159,0,0,0,1246.685442117262,531.0999999999999,2163.4901055928553,555.355,31.200000000000003,0,0.0,58.966637279908355,-2.2737367544323206e-13,0.0,32720.81115982,0,3018.18884018,35739,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202311,7616.699920853131,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,2619.84276060425,567.2923744384658,1308.8501039241592,0.0,36.19237443846593,0,0,0,1308.8501039241592,531.0999999999999,2070.60176060425,549.241,31.200000000000003,0,0.0,59.00762556153404,0.0,0.0,32524.811159820005,0,3018.18884018,35543,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202311,7803.3584433491,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,2361.582886870342,567.2460701270749,1075.4977594734848,0.0,36.14607012707499,0,0,0,1075.4977594734848,531.0999999999999,1870.4248868703419,491.15799999999996,31.200000000000003,0,2.2737367544323206e-13,59.05392987292498,-2.2737367544323206e-13,0.0,32219.81115982,0,3018.18884018,35238,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202311,8049.172588199524,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,1792.8268393446258,567.2050364190039,1010.480695856847,0.0,36.10503641900401,0,0,0,1010.480695856847,531.0999999999999,1491.2028393446258,301.62399999999997,31.200000000000003,0,0.0,59.09496358099602,-2.2737367544323206e-13,0.0,31831.81115982,0,3018.18884018,34850,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202311,8142.760120529639,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,1061.1148818164459,567.1640481373782,752.6461093365435,0.0,36.06404813737835,0,0,0,752.6461093365435,531.0999999999999,973.4808818164458,87.63399999999999,31.200000000000003,0,0.0,59.135951862621596,-2.2737367544323206e-13,0.0,30935.811159820005,0,3018.18884018,33954,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202311,6775.066415164987,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,584.7743060461964,567.1230098866628,948.9138936622675,0.0,36.02300988666285,0,0,0,948.9138936622675,531.0999999999999,582.7363060461964,2.0380000000000003,31.200000000000003,0,0.0,59.17699011333718,1.1368683772161603e-13,0.0,29288.003624760113,0,3141.9963752398858,32430,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202311,5928.0118610210375,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,0.0,567.0820216050371,1284.5912771939247,0.0,35.98202160503722,0,0,0,1284.5912771939247,531.0999999999999,0.0,0.0,31.200000000000003,0,0.0,59.217978394962756,-2.2737367544323206e-13,0.0,28191.811159819998,0,3018.18884018,31210,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202311,3603.8496872103137,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,0.0,567.0357172936461,2290.8976219393953,0.0,35.93571729364625,0,0,0,2290.8976219393953,531.0999999999999,0.0,0.0,31.200000000000003,0,0.0,59.2642827063537,-4.547473508864641e-13,0.0,26873.909026443354,0,3403.0909735566465,30277,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202311,0.0,2928.1,16122.500000000004,0.0,0,134.926,0,31.200000000000003,0,0.0,626.3,2000.6578902966262,31.200000000000003,95.2,0,0,0,2000.6578902966262,531.0999999999999,0.0,0.0,0.0,0,0.0,0.0,-2.2737367544323206e-13,0.0,21843.683890296626,0,6220.3161097033735,28064,0.0,0.0,0.0,208.0659240264328,peak
MISW,2023,202311,0.0,2928.1,15802.587868808781,0.0,0,134.926,0,0.0,0,0.0,566.9581811654264,1601.1049289762218,0.0,35.85818116542645,0,0,0,1601.1049289762218,531.0999999999999,0.0,0.0,31.200000000000003,0,0.0,59.34181883457359,-2.2737367544323206e-13,0.0,21033.67697895043,0,4592.323021049572,25626,0.0,0.0,0.0,194.03951174751913,typical
MISW,2023,202312,0.0,2928.1,12913.600000000004,0.0,0,134.926,0,0.4999999999999929,0,0.0,559.4727797046364,2518.40620165668,0.4999999999999929,28.372779704636518,0,0,0,2518.40620165668,531.0999999999999,0.0,0.0,30.70000000000001,0,0.0,66.82722029536353,0.0,0.0,19055.00498136132,0,3753.9950186386804,22809,0.0,0.0,0.0,195.07150702609422,peak
MISW,2023,202312,0.0,2928.1,12547.800000000003,0.0,0,134.926,0,0.0,0,0.0,531.0999999999999,2742.9246970238432,0.0,0.0,0,0,0,2742.9246970238432,531.0999999999999,0.0,0.0,31.200000000000003,0,0.0,95.20000000000005,-9.094947017729282e-13,0.0,18884.850697023845,0,2896.14930297616,21781,0.0,0.0,0.0,172.5174313166714,typical
MISW,2023,202312,0.0,2928.1,11522.019585184891,0.0,0,134.926,0,0.4999999999999929,0,0.0,531.0999999999999,2366.579376715567,0.4999999999999929,0.0,0,0,0,2366.579376715567,531.0999999999999,0.0,0.0,30.70000000000001,0,0.0,95.20000000000005,-4.547473508864641e-13,0.0,17483.224961900458,0,3752.7750380995435,21236,0.0,0.0,0.0,169.0560259862477,peak
MISW,2023,202312,0.0,2928.1,11762.084749481335,0.0,0,134.926,0,0.4999999999999929,0,0.0,532.8038060950199,2683.396604243646,0.4999999999999929,1.7038060950200598,0,0,0,2683.396604243646,531.0999999999999,0.0,0.0,30.70000000000001,0,0.0,93.49619390497992,-4.547473508864641e-13,0.0,18041.811159819998,0,3018.18884018,21060,0.0,0.0,0.0,169.5250577820476,typical
MISW,2023,202312,0.0,2928.1,12043.300000000003,0.0,0,134.926,0,0.4999999999999929,0,17.323,559.4727797046364,2730.146038381599,0.4999999999999929,28.372779704636518,0,0,0,2730.146038381599,531.0999999999999,0.0,17.323,30.70000000000001,0,0.0,66.82722029536353,-4.547473508864641e-13,0.0,18413.767818086235,0,3096.2321819137605,21510,0.0,0.0,0.0,167.37168641017342,peak
MISW,2023,202312,0.0,2928.1,12703.30661272869,0.0,0,134.926,0,0.0,0,303.9114192817984,531.0999999999999,2923.4671278095157,0.0,0.0,0,0,0,2923.4671278095157,531.0999999999999,243.79041928179836,60.120999999999995,31.200000000000003,0,0.0,95.20000000000005,-4.547473508864641e-13,0.0,19524.81115982,0,3018.18884018,22543,0.0,0.0,0.0,177.68231388871715,typical
MISW,2023,202312,0.0,2928.1,13520.31428429046,0.0,0,134.926,0,0.0,0,1464.8078209140745,626.3,2433.1001932167283,0.0,95.2,0,0,0,2433.1001932167283,531.0999999999999,933.9088209140746,530.899,31.200000000000003,0,0.0,0.0,-4.547473508864641e-13,0.0,21107.54829842126,0,3351.451701578736,24459,0.0,0.0,0.0,189.89084574566954,peak
MISW,2023,202312,0.0,2928.1,16122.500000000004,0.0,0,134.926,0,0.0,0,1970.4150007440712,532.6032256256439,1483.2778969962499,0.0,1.5032256256439849,0,0,0,1483.2778969962499,531.0999999999999,1352.9010007440713,617.514,31.200000000000003,0,0.0,93.69677437435598,0.0,0.0,23171.822123365964,0,3439.1778766340362,26611,0.0,0.0,0.0,193.2455275013975,typical
MISW,2023,202312,0.0,2928.1,16122.500000000004,0.0,0,134.926,0,0.4999999999999929,0,2334.5592956458268,532.5569145002861,874.7664818131121,0.4999999999999929,1.4569145002862185,0,0,0,874.7664818131121,531.0999999999999,1695.646295645827,638.913,30.70000000000001,0,0.0,93.74308549971374,-1.1368683772161603e-13,0.0,22927.908691959226,0,5610.0913080407745,28538,0.0,0.0,0.0,204.64658165275654,peak
MISW,2023,202312,0.0,2928.1,17349.100000000002,0.0,0,134.926,0,31.200000000000003,0,2590.5041058823526,591.2713691402403,932.7838613459649,31.200000000000003,60.17136914024041,0,0,0,932.7838613459649,531.0999999999999,1954.6481058823524,635.856,0.0,0,2.2737367544323206e-13,35.02863085975957,0.0,0.0,24557.885336368556,0,5782.114663631448,30340,0.0,0.0,0.0,223.9167975446112,typical
MISW,2023,202312,1186.9236095630736,2928.1,17349.100000000002,0.0,0,134.926,0,31.200000000000003,0,2726.9430211370495,559.4727797046364,1194.051616059399,31.200000000000003,28.372779704636518,0,0,0,1194.051616059399,531.0999999999999,2110.4480211370496,616.495,0.0,0,0.0,66.82722029536353,0.0,0.0,26110.717026464157,0,5668.282973535846,31779,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202312,3450.226837675335,2928.1,17349.100000000002,0.0,0,134.926,0,31.200000000000003,0,2807.7572151684635,559.4727797046364,1234.2901709253176,31.200000000000003,28.372779704636518,0,0,0,1234.2901709253176,531.0999999999999,2201.4522151684637,606.305,0.0,0,-4.547473508864641e-13,66.82722029536353,-2.2737367544323206e-13,0.0,28495.073003473753,0,4429.92699652625,32925,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202312,5619.007207141814,2928.1,17349.100000000002,0.0,0,134.926,0,0.4999999999999929,0,2824.0120977560828,559.4727797046364,1462.6930752174667,0.4999999999999929,28.372779704636518,0,0,0,1462.6930752174667,531.0999999999999,2212.6120977560827,611.4,30.70000000000001,0,0.0,66.82722029536353,-2.2737367544323206e-13,0.0,30877.81115982,0,3018.18884018,33896,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202312,6047.33737407027,2928.1,17349.100000000002,0.0,0,134.926,0,0.4999999999999929,0,2906.780186871574,559.4727797046364,1639.5948191735179,0.4999999999999929,28.372779704636518,0,0,0,1639.5948191735179,531.0999999999999,2168.005186871574,738.775,30.70000000000001,0,0.0,66.82722029536353,-4.547473508864641e-13,0.0,31565.81115982,0,3018.18884018,34584,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202312,6136.458974230725,2928.1,17349.100000000002,0.0,0,134.926,0,0.4999999999999929,0,2783.0808589959966,559.4727797046364,1923.1725468886416,0.4999999999999929,28.372779704636518,0,0,0,1923.1725468886416,531.0999999999999,2043.2868589959965,739.794,30.70000000000001,0,-2.2737367544323206e-13,66.82722029536353,-2.2737367544323206e-13,0.0,31814.811159820005,0,3018.18884018,34833,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202312,6834.295434241638,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,2696.7158370791503,559.4727797046364,1554.201108794578,0.0,28.372779704636518,0,0,0,1554.201108794578,531.0999999999999,1979.3398370791501,717.376,31.200000000000003,0,0.0,66.82722029536353,0.0,0.0,32056.811159820005,0,3018.18884018,35075,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202312,7351.39564139501,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,2356.2085968389283,559.4727797046364,1567.6081418814238,0.0,28.372779704636518,0,0,0,1567.6081418814238,531.0999999999999,1737.6755968389284,618.533,31.200000000000003,0,2.2737367544323206e-13,66.82722029536353,0.0,0.0,32246.81115982,0,3018.18884018,35265,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202312,7394.301461073427,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,1859.4727113144445,559.4727797046364,1836.438207727494,0.0,28.372779704636518,0,0,0,1836.438207727494,531.0999999999999,1446.7777113144443,412.69500000000005,31.200000000000003,0,0.0,66.82722029536353,0.0,0.0,32061.81115982,0,3018.18884018,35080,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202312,7402.46625168485,2928.1,17349.100000000002,0.0,0,134.926,0,0.0,0,1161.9369512325222,559.4727797046364,1609.8091771979912,0.0,28.372779704636518,0,0,0,1609.8091771979912,531.0999999999999,1026.4099512325222,135.52700000000002,31.200000000000003,0,0.0,66.82722029536353,-2.2737367544323206e-13,0.0,31145.81115982,0,3018.18884018,34164,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202312,6818.465492113766,2928.1,17349.100000000002,0.0,0,134.926,0,0.4999999999999929,0,572.3571179519555,559.4727797046364,1376.8897700496345,0.4999999999999929,28.372779704636518,0,0,0,1376.8897700496345,531.0999999999999,571.3381179519555,1.0190000000000001,30.70000000000001,0,0.0,66.82722029536353,-2.2737367544323206e-13,0.0,29739.811159819994,0,3018.18884018,32758,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202312,5574.938881110127,2928.1,17349.100000000002,0.0,0,134.926,0,0.4999999999999929,0,0.0,559.4727797046364,1698.7734990052354,0.4999999999999929,28.372779704636518,0,0,0,1698.7734990052354,531.0999999999999,0.0,0.0,30.70000000000001,0,0.0,66.82722029536353,-6.821210263296962e-13,0.0,28245.811159819998,0,3018.18884018,31264,0.0,0.0,0.0,223.91679754461126,peak
MISW,2023,202312,1065.1949439663786,2928.1,17349.100000000002,0.0,0,134.926,0,31.200000000000003,0,0.0,559.4727797046364,2828.049790728804,31.200000000000003,28.372779704636518,0,0,0,2828.049790728804,531.0999999999999,0.0,0.0,0.0,0,0.0,66.82722029536353,0.0,0.0,24896.043514399822,0,5115.956485600182,30012,0.0,0.0,0.0,223.91679754461123,typical
MISW,2023,202312,0.0,2928.1,16122.500000000004,0.0,0,134.926,0,0.4999999999999929,0,0.0,531.0999999999999,3786.7561354275144,0.4999999999999929,0.0,0,0,0,3786.7561354275144,531.0999999999999,0.0,0.0,30.70000000000001,0,0.0,95.20000000000005,-9.094947017729282e-13,0.0,23503.882135427513,0,4107.117864572486,27611,0.0,0.0,0.0,203.1603837548821,peak
MISW,2023,202312,0.0,2928.1,12913.600000000004,0.0,0,134.926,0,31.200000000000003,0,0.0,559.4727797046364,4174.493791976254,31.200000000000003,28.372779704636518,0,0,0,4174.493791976254,531.0999999999999,0.0,0.0,0.0,0,0.0,66.82722029536353,-9.094947017729282e-13,0.0,20741.792571680893,0,4489.207428319106,25231,0.0,0.0,0.0,194.03951174751913,typical
MISW,2023,202313,0.0,2928.1,16122.500000000004,0.0,0,134.926,0,31.200000000000003,0,0.0,626.3,3802.684953090156,31.200000000000003,95.2,0,0,0,3802.684953090156,531.0999999999999,0.0,0.0,0.0,0,0.0,0.0,-9.094947017729282e-13,0.0,23645.710953090158,0,3672.289046909842,27318,0.0,0.0,0.0,200.45969403293563,peak
MISW,2023,202313,0.0,2928.1,15672.91040385215,0.0,0,134.926,0,31.200000000000003,0,0.0,626.3,3504.3747559678536,31.200000000000003,95.2,0,0,0,3504.3747559678536,531.0999999999999,0.0,0.0,0.0,0,0.0,0.0,-1.3642420526593924e-12,0.0,22897.81115982,0,3018.18884018,25916,0.0,0.0,0.0,195.07834096343598,typical
MISW,2023,202313,0.0,2928.1,14230.849478059408,0.0,0,134.926,0,31.200000000000003,0,0.0,626.3,3470.739014596446,31.200000000000003,95.2,0,0,0,3470.739014596446,531.0999999999999,0.0,0.0,0.0,0,0.0,0.0,-4.547473508864641e-13,0.0,21422.11449265585,0,3395.885507344147,24818,0.0,0.0,0.0,193.78773365858476,peak
MISW,2023,202313,0.0,2928.1,13541.003298346679,0.0,0,134.926,0,31.200000000000003,0,0.0,626.3,3271.0416516556634,31.200000000000003,95.2,0,0,0,3271.0416516556634,531.0999999999999,0.0,0.0,0.0,0,0.0,0.0,-4.547473508864641e-13,0.0,20532.570950002344,0,3766.429049997656,24299,0.0,0.0,0.0,191.56039499117355,typical
MISW,2023,202313,0.0,2928.1,12913.600000000004,0.0,0,134.926,0,31.200000000000003,0,8.152000000000001,626.3,3544.1921678594135,31.200000000000003,95.2,0,0,0,3544.1921678594135,531.0999999999999,0.0,8.152000000000001,0.0,0,0.0,0.0,-4.547473508864641e-13,0.0,20186.470167859417,0,4317.529832140586,24504,0.0,0.0,0.0,189.46854758396364,peak
MISW,2023,202313,0.0,2928.1,14019.498620498678,0.0,0,134.926,0,31.200000000000003,0,44.836,626.3,3356.1101941220377,31.200000000000003,95.2,0,0,0,3356.1101941220377,531.0999999999999,0.0,44.836,0.0,0,0.0,0.0,4.547473508864641e-13,0.0,21140.970814620712,0,4527.029185379286,25668,0.0,0.0,0.0,195.70099511962152,typical
MISW,2023,202313,0.0,2928.1,15922.236127638023,0.0,0,134.926,0,31.200000000000003,0,1127.8629423184477,591.2926923136805,3020.0118658974784,31.200000000000003,60.192692313680595,0,0,0,3020.0118658974784,531.0999999999999,658.1039423184477,469.759,0.0,0,0.0,35.00730768631945,-4.547473508864641e-13,0.0,23755.629628167626,0,3284.370371832375,27040,0.0,0.0,0.0,189.89084574566954,peak
MISW,2023,202313,0.0,2928.1,16122.500000000004,0.0,0,134.926,0,22.115359999999992,0,1662.8780298952877,626.3,3165.009932206805,22.115359999999992,95.2,0,0,0,3165.009932206805,531.0999999999999,1114.6560298952877,548.222,9.084640000000011,0,0.0,0.0,-4.547473508864641e-13,0.0,24661.829322102094,0,4022.1706778979055,28684,0.0,0.0,0.0,198.69331970374628,typical
MISW,2023,202313,0.0,2928.1,16771.916818510843,0.0,0,134.926,0,31.200000000000003,0,2063.82819239113,626.3,2365.9984872609302,31.200000000000003,95.2,0,0,0,2365.9984872609302,531.0999999999999,1466.6941923911302,597.134,0.0,0,2.2737367544323206e-13,0.0,-4.547473508864641e-13,0.0,24922.269498162903,0,5312.730501837103,30235,0.0,0.0,0.0,211.38154126353973,peak
