GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_amortization_period,gen_can_retire_early,gen_is_variable,gen_is_baseload,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_dbid,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_load_fraction,gen_ramp_limit_up,gen_ramp_limit_down,gen_min_uptime,gen_min_downtime,gen_startup_om,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_can_provide_cap_reserves,gen_self_discharge_rate,gen_ccs_capture_efficiency,gen_ccs_energy_load,gen_storage_energy_to_power_ratio,gen_type,state
NYCW_ny_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,NYCW,50.0,.,0,False,False,16.984,6.8,0.0,NYCW_ny_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,NY
NYCW_ny_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,NYCW,50.0,.,0,False,False,17.225,6.8,0.0,NYCW_ny_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,NY
NYCW_ny_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,Naturalgas,NYCW,60.0,.,0,False,False,8.632,5.721,0.0,NYCW_ny_natural_gas_internal_combustion_engine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,37.624,False,.,.,1,.,.,.,.,Naturalgas,NY
NYCW_ny_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,Naturalgas,NYCW,50.0,.,0,False,False,10.296,1.056,0.0,NYCW_ny_natural_gas_steam_turbine_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,87.479,False,.,.,1,.,.,.,.,Naturalgas,NY
NYUP_ny_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,NYUP,60.0,.,0,False,False,7.169,3.583,0.0,NYUP_ny_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,NY
NYUP_ny_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,Naturalgas,NYUP,60.0,.,0,False,False,9.204,4.551,0.0,NYUP_ny_natural_gas_fired_combined_cycle_2,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,NY
NYUP_ny_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,NYUP,50.0,.,0,False,False,23.467,6.8,0.0,NYUP_ny_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,NY
NYUP_ny_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,NYUP,50.0,.,0,False,False,10.022,6.8,0.0,NYUP_ny_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,NY
NYUP_ny_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,Naturalgas,NYUP,60.0,.,0,False,False,8.125,5.385,0.0,NYUP_ny_natural_gas_internal_combustion_engine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,37.624,False,.,.,1,.,.,.,.,Naturalgas,NY
NYUP_ny_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,Naturalgas,NYUP,50.0,.,0,False,False,11.534,1.056,0.0,NYUP_ny_natural_gas_steam_turbine_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,87.479,False,.,.,1,.,.,.,.,Naturalgas,NY
PJMC_il_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJMC,60.0,.,0,False,False,6.823,3.572,0.0,PJMC_il_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,IL
PJMC_il_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,Naturalgas,PJMC,60.0,.,0,False,False,13.016,4.551,0.0,PJMC_il_natural_gas_fired_combined_cycle_2,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,IL
PJMC_il_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJMC,50.0,.,0,False,False,10.612,6.8,0.0,PJMC_il_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,IL
PJMC_il_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJMC,50.0,.,0,False,False,12.284,6.8,0.0,PJMC_il_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,IL
PJMC_il_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,Naturalgas,PJMC,60.0,.,0,False,False,8.94,5.925,0.0,PJMC_il_natural_gas_internal_combustion_engine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,37.624,False,.,.,1,.,.,.,.,Naturalgas,IL
PJMC_il_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,Naturalgas,PJMC,50.0,.,0,False,False,33.928,1.056,0.0,PJMC_il_natural_gas_steam_turbine_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,87.479,False,.,.,1,.,.,.,.,Naturalgas,IL
PJMD_va_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJMD,60.0,.,0,False,False,7.063,3.579,0.0,PJMD_va_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,VA
PJMD_va_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,Naturalgas,PJMD,60.0,.,0,False,False,7.824,4.551,0.0,PJMD_va_natural_gas_fired_combined_cycle_2,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,VA
PJMD_va_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJMD,50.0,.,0,False,False,11.969,6.8,0.0,PJMD_va_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,VA
PJMD_va_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJMD,50.0,.,0,False,False,9.66,6.8,0.0,PJMD_va_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,VA
PJMD_va_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJMD,50.0,.,0,False,False,10.454,6.8,0.0,PJMD_va_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,VA
PJMD_va_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,Naturalgas,PJMD,60.0,.,0,False,False,8.16,5.408,0.0,PJMD_va_natural_gas_internal_combustion_engine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,37.624,False,.,.,1,.,.,.,.,Naturalgas,VA
PJMD_va_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,Naturalgas,PJMD,50.0,.,0,False,False,9.21,1.056,0.0,PJMD_va_natural_gas_steam_turbine_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,87.479,False,.,.,1,.,.,.,.,Naturalgas,VA
PJME_de_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJME,60.0,.,0,False,False,8.592,4.551,0.0,PJME_de_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,DE
PJME_de_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,Naturalgas,PJME,60.0,.,0,False,False,9.296,3.558,0.0,PJME_de_natural_gas_fired_combined_cycle_2,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,DE
PJME_md_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJME,60.0,.,0,False,False,8.936,4.551,0.0,PJME_md_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,MD
PJME_md_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,Naturalgas,PJME,60.0,.,0,False,False,7.241,3.589,0.0,PJME_md_natural_gas_fired_combined_cycle_2,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,MD
PJME_nj_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJME,60.0,.,0,False,False,9.409,4.551,0.0,PJME_nj_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,NJ
PJME_nj_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,Naturalgas,PJME,60.0,.,0,False,False,9.956,3.597,0.0,PJME_nj_natural_gas_fired_combined_cycle_2,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,NJ
PJME_pa_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJME,60.0,.,0,False,False,6.944,3.608,0.0,PJME_pa_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,PA
PJME_pa_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,Naturalgas,PJME,60.0,.,0,False,False,11.763,4.551,0.0,PJME_pa_natural_gas_fired_combined_cycle_2,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,PA
PJME_dc_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,9.66,6.8,0.0,PJME_dc_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,DC
PJME_dc_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,11.605,6.8,0.0,PJME_dc_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,DC
PJME_de_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,12.826,6.8,0.0,PJME_de_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,DE
PJME_de_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,12.007,6.8,0.0,PJME_de_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,DE
PJME_de_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,7.26,6.8,0.0,PJME_de_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,DE
PJME_md_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,11.146,6.8,0.0,PJME_md_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,MD
PJME_md_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,14.347,6.8,0.0,PJME_md_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,MD
PJME_md_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,11.971,6.8,0.0,PJME_md_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,MD
PJME_nj_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,11.616,6.8,0.0,PJME_nj_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,NJ
PJME_nj_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,10.499,6.8,0.0,PJME_nj_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,NJ
PJME_nj_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,15.628,6.8,0.0,PJME_nj_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,NJ
PJME_pa_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,9.988,6.8,0.0,PJME_pa_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,PA
PJME_pa_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,11.996,6.8,0.0,PJME_pa_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,PA
PJME_pa_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJME,50.0,.,0,False,False,25.223,6.8,0.0,PJME_pa_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,PA
PJME_md_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,Naturalgas,PJME,60.0,.,0,False,False,9.899,6.56,0.0,PJME_md_natural_gas_internal_combustion_engine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,37.624,False,.,.,1,.,.,.,.,Naturalgas,MD
PJME_nj_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,Naturalgas,PJME,60.0,.,0,False,False,9.463,6.272,0.0,PJME_nj_natural_gas_internal_combustion_engine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,37.624,False,.,.,1,.,.,.,.,Naturalgas,NJ
PJME_pa_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,Naturalgas,PJME,60.0,.,0,False,False,8.838,5.857,0.0,PJME_pa_natural_gas_internal_combustion_engine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,37.624,False,.,.,1,.,.,.,.,Naturalgas,PA
PJME_de_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,Naturalgas,PJME,50.0,.,0,False,False,11.999,1.056,0.0,PJME_de_natural_gas_steam_turbine_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,87.479,False,.,.,1,.,.,.,.,Naturalgas,DE
PJME_md_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,Naturalgas,PJME,50.0,.,0,False,False,10.346,1.056,0.0,PJME_md_natural_gas_steam_turbine_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,87.479,False,.,.,1,.,.,.,.,Naturalgas,MD
PJME_nj_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,Naturalgas,PJME,50.0,.,0,False,False,9.21,1.056,0.0,PJME_nj_natural_gas_steam_turbine_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,87.479,False,.,.,1,.,.,.,.,Naturalgas,NJ
PJME_pa_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,Naturalgas,PJME,50.0,.,0,False,False,14.704,1.056,0.0,PJME_pa_natural_gas_steam_turbine_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,87.479,False,.,.,1,.,.,.,.,Naturalgas,PA
PJMW_in_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJMW,60.0,.,0,False,False,7.098,3.558,0.0,PJMW_in_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,IN
PJMW_in_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,Naturalgas,PJMW,60.0,.,0,False,False,6.865,3.611,0.0,PJMW_in_natural_gas_fired_combined_cycle_2,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,IN
PJMW_mi_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJMW,60.0,.,0,False,False,6.41,3.558,0.0,PJMW_mi_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,MI
PJMW_oh_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJMW,60.0,.,0,False,False,6.74,3.634,0.0,PJMW_oh_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,OH
PJMW_oh_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,Naturalgas,PJMW,60.0,.,0,False,False,18.784,4.551,0.0,PJMW_oh_natural_gas_fired_combined_cycle_2,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,OH
PJMW_pa_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJMW,60.0,.,0,False,False,6.634,3.592,0.0,PJMW_pa_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,PA
PJMW_pa_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,Naturalgas,PJMW,60.0,.,0,False,False,11.88,4.551,0.0,PJMW_pa_natural_gas_fired_combined_cycle_2,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,PA
PJMW_va_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,Naturalgas,PJMW,60.0,.,0,False,False,6.84,3.558,0.0,PJMW_va_natural_gas_fired_combined_cycle_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,92.081,False,.,.,1,.,.,.,.,Naturalgas,VA
PJMW_in_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,13.472,6.8,0.0,PJMW_in_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,IN
PJMW_in_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,12.007,6.8,0.0,PJMW_in_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,IN
PJMW_in_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,14.119,6.8,0.0,PJMW_in_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,IN
PJMW_ky_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,11.306,6.8,0.0,PJMW_ky_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,KY
PJMW_ky_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,12.571,6.8,0.0,PJMW_ky_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,KY
PJMW_ky_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,12.939,6.8,0.0,PJMW_ky_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,KY
PJMW_oh_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,11.891,6.8,0.0,PJMW_oh_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,OH
PJMW_oh_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,25.295,6.8,0.0,PJMW_oh_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,OH
PJMW_oh_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,15.416,6.8,0.0,PJMW_oh_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,OH
PJMW_pa_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,10.344,6.8,0.0,PJMW_pa_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,PA
PJMW_pa_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,10.614,6.8,0.0,PJMW_pa_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,PA
PJMW_pa_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,12.007,6.8,0.0,PJMW_pa_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,PA
PJMW_va_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,11.272,6.8,0.0,PJMW_va_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,VA
PJMW_va_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,10.253,6.8,0.0,PJMW_va_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,VA
PJMW_va_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,12.007,6.8,0.0,PJMW_va_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,VA
PJMW_wv_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,11.594,6.8,0.0,PJMW_wv_natural_gas_fired_combustion_turbine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,WV
PJMW_wv_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,10.382,6.8,0.0,PJMW_wv_natural_gas_fired_combustion_turbine_2,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,WV
PJMW_wv_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,Naturalgas,PJMW,50.0,.,0,False,False,12.215,6.8,0.0,PJMW_wv_natural_gas_fired_combustion_turbine_3,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,119.396,False,.,.,1,.,.,.,.,Naturalgas,WV
PJMW_mi_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,Naturalgas,PJMW,60.0,.,0,False,False,13.636,9.037,0.0,PJMW_mi_natural_gas_internal_combustion_engine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,37.624,False,.,.,1,.,.,.,.,Naturalgas,MI
PJMW_oh_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,Naturalgas,PJMW,60.0,.,0,False,False,11.268,7.468,0.0,PJMW_oh_natural_gas_internal_combustion_engine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,37.624,False,.,.,1,.,.,.,.,Naturalgas,OH
PJMW_pa_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,Naturalgas,PJMW,60.0,.,0,False,False,8.892,5.893,0.0,PJMW_pa_natural_gas_internal_combustion_engine_1,0.0,0.0,.,0.0,1.0,1.0,1.0,1.0,37.624,False,.,.,1,.,.,.,.,Naturalgas,PA
PJMW_in_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,Naturalgas,PJMW,50.0,.,0,False,False,9.21,1.056,0.0,PJMW_in_natural_gas_steam_turbine_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,87.479,False,.,.,1,.,.,.,.,Naturalgas,IN
PJMW_ky_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,Naturalgas,PJMW,50.0,.,0,False,False,10.824,1.056,0.0,PJMW_ky_natural_gas_steam_turbine_1,0.0,0.0,.,0.0,1.0,1.0,6.0,6.0,87.479,False,.,.,1,.,.,.,.,Naturalgas,KY
